lampadaire	fu'ivla		
lampadite	fu'ivla		
lampara	fu'ivla		
lampate	fu'ivla		
lampe	gismu		
lampedusa	fu'ivla		
lancacire	fu'ivla		
lance	gismu		
lancelike	fu'ivla		
lancepesade	fu'ivla		
lanceprisado	fu'ivla		
lancinate	fu'ivla		
landa	gismu		in dictionary
landage	fu'ivla		
landau	lujvo		
lande	gismu		
landesite	fu'ivla		
landimere	fu'ivla		
landini	fu'ivla		
landino	fu'ivla		
lando	gismu		
landrace	lujvo		
landre	lujvo		
landri	lujvo		
lanfri	lujvo		
langarai	fu'ivla		
langate	fu'ivla		
langauge	fu'ivla		
lange	gismu		
langelo	fu'ivla		
langi	gismu		
langite	fu'ivla		
langle	lujvo		
lango	gismu		
langosta	lujvo		
langrage	lujvo		
langridge	fu'ivla		
lanka	gismu		in dictionary
lansa	gismu		
lanse	gismu		
lansfordite	fu'ivla		
lanta	gismu		
lantaca	fu'ivla		
lantaka	fu'ivla		
lantana	fu'ivla		
lanti	gismu		
lanza	gismu		
lapsable	lujvo		
lapsana	fu'ivla		
lapse	gismu		
lapsi	gismu		
lapsible	lujvo		
lapstone	lujvo		
lapstrake	fu'ivla		
larcenable	fu'ivla		
larderlike	fu'ivla		
lardite	fu'ivla		
largamente	fu'ivla		
largando	lujvo		
large	gismu		
largo	gismu		
larklike	lujvo		
larlike	fu'ivla		
larsa	gismu		
larsenite	fu'ivla		
larto	gismu		
larva	gismu		in dictionary
larvate	fu'ivla		
larve	gismu		
larvicide	fu'ivla		
larvikite	fu'ivla		
larvule	fu'ivla		
laski	gismu		
lasko	gismu		
lastre	lujvo		
latke	gismu		
latro	gismu		
launce	fu'ivla		
launderable	fu'ivla		
laurdalite	fu'ivla		
laurvikite	fu'ivla		
lebna	gismu		in dictionary
leckrone	lujvo		
lectra	lujvo		
lectrice	lujvo		
ledge	gismu		
legnica	fu'ivla		
legra	gismu		
lemcke	lujvo		
lemna	gismu		
lempira	fu'ivla		
lenca	gismu		
lenci	gismu		
lendable	lujvo		
lendu	gismu		
lenka	gismu		
lense	gismu		
lenslike	lujvo		
lentamente	fu'ivla		
lentando	lujvo		
lententide	fu'ivla		
lenticle	lujvo		
lenticula	fu'ivla		
lenticulare	fu'ivla		
lenticulate	fu'ivla		
lenticule	fu'ivla		
lentiginose	fu'ivla		
lentigo	fu'ivla		
lentile	fu'ivla		
lentitude	fu'ivla		
lento	gismu		
lenvoi	lujvo		
lenzi	gismu		
lepra	gismu		
lepre	gismu		
lepta	gismu		
leptandra	lujvo		
leptene	fu'ivla		
leptera	fu'ivla		
leptinolite	fu'ivla		
leptinotarsa	fu'ivla		
leptite	fu'ivla		
leptoclase	fu'ivla		
leptodora	fu'ivla		
leptome	fu'ivla		
leptonema	fu'ivla		
leptoprosope	fu'ivla		
leptosome	fu'ivla		
leptospira	fu'ivla		
leptospire	fu'ivla		
leptostraca	lujvo		
leptotene	fu'ivla		
lerna	gismu		
lerne	gismu		
lesko	gismu		
lesli	gismu		
leste	gismu		
ly	cmavo	BY2	in dictionary
libna	gismu		
libra	gismu		
libre	gismu		
libri	gismu		
licko	gismu		
lidgate	fu'ivla		
liftable	lujvo		
lignatile	fu'ivla		
ligne	gismu		
lignicole	fu'ivla		
lignicoline	fu'ivla		
lignite	fu'ivla		
lignitize	fu'ivla		
lignocaine	fu'ivla		
lignone	fu'ivla		
lignose	fu'ivla		
lignosulfonate	fu'ivla		
lilburne	lujvo		
limba	gismu		
limbate	fu'ivla		
limbi	gismu		
limbo	gismu		
limbu	gismu		
limburgite	fu'ivla		
limli	gismu		
limnite	fu'ivla		
limnocnida	fu'ivla		
limpa	gismu		
limpopo	fu'ivla		
lincolndale	fu'ivla		
lincolnlike	fu'ivla		
lincolncire	fu'ivla		
lincrusta	lujvo		
lincture	lujvo		
linda	gismu		
lindackerite	fu'ivla		
lindale	fu'ivla		
lindane	fu'ivla		
lindenau	fu'ivla		
lindera	fu'ivla		
lindi	gismu		in dictionary
lindisfarne	lujvo		
lindo	gismu		
lindoite	fu'ivla		
linga	gismu		in dictionary
lingala	fu'ivla		
linge	gismu		
lingence	lujvo		
lingle	lujvo		
lingo	gismu		
lingula	fu'ivla		
lingulate	fu'ivla		
linja	gismu		
linje	gismu		
linkable	lujvo		
linkage	fu'ivla		
linkoski	lujvo		
lintonite	fu'ivla		
lipcombe	lujvo		
lipsalve	lujvo		
lipse	gismu		
lipski	lujvo		
lisle	gismu		
litra	gismu		
litre	gismu		
livre	gismu		
locke	gismu		
lodge	gismu		
lodgepole	fu'ivla		
lofti	gismu		
lombardi	lujvo		
lombardo	lujvo		
lombroso	lujvo		
lomta	gismu		
londonese	fu'ivla		
londonize	fu'ivla		
londrina	lujvo		
longa	gismu		
longacre	lujvo		
longe	gismu		
longeve	fu'ivla		
longicaudate	fu'ivla		
longicone	fu'ivla		
longirostrate	fu'ivla		
longirostrine	fu'ivla		
longitude	fu'ivla		
longlane	lujvo		
longline	lujvo		
longo	gismu		
longobardi	fu'ivla		
longulite	fu'ivla		
lonzo	gismu		
lorca	gismu		
lordoma	fu'ivla		
lorna	gismu		
lorne	gismu		
lu	cmavo	LU	in dictionary
lubra	gismu		
lucre	gismu		
ludgate	fu'ivla		
ludlamite	fu'ivla		
lumbago	fu'ivla		
lumbersome	fu'ivla		
lumbricine	fu'ivla		
lunda	gismu		
lundale	fu'ivla		
lunge	gismu		
lungi	gismu		
lunka	gismu		
lurdane	fu'ivla		
lurlei	lujvo		
lurlene	fu'ivla		
lurline	fu'ivla		
lustra	lujvo		
lustrate	lujvo		
lustre	lujvo		
lustrine	lujvo		
lutra	gismu		
ma	cmavo	KOhA7	in dictionary
mable	gismu		
mackle	lujvo		
macklike	lujvo		
macle	gismu		
macrandre	lujvo		
macri	gismu		
macrli	fu'ivla		
macro	gismu		
macrostructure	lujvo		
mactra	lujvo		
madge	gismu		
madra	gismu		
madre	gismu		
magbote	fu'ivla		
magda	gismu		
magdaia	fu'ivla		
magdala	fu'ivla		
magdalena	fu'ivla		
magdalene	fu'ivla		
magdau	lujvo		
magma	gismu		
magmata	fu'ivla		
magna	gismu		
magnale	fu'ivla		
magnanime	fu'ivla		
magnate	fu'ivla		
magnesite	fu'ivla		
magneta	fu'ivla		
magnetise	fu'ivla		
magnetite	fu'ivla		
magnetizable	fu'ivla		
magnetize	fu'ivla		
magneto	fu'ivla		
magnetomotive	fu'ivla		
magnetopause	fu'ivla		
magnetoplumbite	fu'ivla		
magnetoresistance	fu'ivla		
magnetostrictive	fu'ivla		
magnicaudate	fu'ivla		
magnificate	fu'ivla		
magnificative	fu'ivla		
magnifice	fu'ivla		
magnificence	fu'ivla		
magnifico	fu'ivla		
magnipotence	fu'ivla		
magnirostrate	fu'ivla		
magnitude	fu'ivla		
maible	lujvo		
maidlike	fu'ivla		
maigre	lujvo		
mailplane	fu'ivla		
mainbrace	fu'ivla		
mainframe	fu'ivla		
mainline	fu'ivla		
mainmortable	fu'ivla		
mainpernable	fu'ivla		
mainprise	fu'ivla		
mainprize	fu'ivla		
maintainable	fu'ivla		
maintainance	fu'ivla		
maintenance	fu'ivla		
maitlandite	fu'ivla		
maitre	lujvo		
malca	gismu		
malconvenance	fu'ivla		
malda	gismu		
maldistribute	fu'ivla		
maldive	fu'ivla		
maldonite	fu'ivla		
malfortune	fu'ivla		
malgrace	lujvo		
malgrado	lujvo		
malgre	lujvo		
malguzari	fu'ivla		
malka	gismu		
malkite	fu'ivla		
malmo	gismu		
malmstone	fu'ivla		
malnutrite	fu'ivla		
malpoise	fu'ivla		
malpractice	lujvo		
malta	gismu		
maltable	lujvo		
maltase	fu'ivla		
maltese	fu'ivla		
malti	gismu		
maltine	fu'ivla		
malto	gismu		
maltodextrine	fu'ivla		
maltolte	lujvo		
maltose	fu'ivla		
malva	gismu		
malverne	lujvo		
malverse	lujvo		
malvina	fu'ivla		
malvine	fu'ivla		
malvino	fu'ivla		
mamba	gismu		
mambo	gismu		
mambu	gismu		
mampara	fu'ivla		
manba	gismu		
manbote	fu'ivla		
mancala	fu'ivla		
mancando	lujvo		
mancelona	fu'ivla		
mancino	fu'ivla		
mancipable	fu'ivla		
mancipare	fu'ivla		
mancipate	fu'ivla		
mancipative	fu'ivla		
manciple	lujvo		
mancono	fu'ivla		
manda	gismu		
mandacaru	fu'ivla		
mandaite	fu'ivla		
mandala	fu'ivla		in dictionary
mandamuse	fu'ivla		
mandapa	fu'ivla		
mandarinate	fu'ivla		
mandarinize	fu'ivla		
mandate	fu'ivla		
mandative	fu'ivla		
mande	gismu		
mandelate	fu'ivla		
mandi	gismu		
mandible	lujvo		
mandibula	fu'ivla		
mandibulata	fu'ivla		
mandibulate	fu'ivla		
mandingo	lujvo		
mandola	fu'ivla		
mandoline	fu'ivla		
mandolute	fu'ivla		
mandora	fu'ivla		
mandore	fu'ivla		
mandorla	lujvo		
mandorle	lujvo		
mandra	lujvo		
mandragora	fu'ivla		
mandrake	lujvo		
mandruka	lujvo		
manducable	fu'ivla		
manducate	fu'ivla		
manfreda	lujvo		
manga	gismu		
mangabeira	fu'ivla		
mangalore	fu'ivla		
mangana	fu'ivla		
manganapatite	fu'ivla		
manganate	fu'ivla		
manganblende	fu'ivla		
manganbrucite	fu'ivla		
manganese	fu'ivla		
manganite	fu'ivla		
manganize	fu'ivla		
manganja	lujvo		
manganocalcite	fu'ivla		
manganocolumbite	fu'ivla		
manganosiderite	fu'ivla		
manganosite	fu'ivla		
manganotantalite	fu'ivla		
manganpectolite	fu'ivla		
mange	gismu		
mangerite	fu'ivla		
mangi	gismu		
mangifera	fu'ivla		
mangle	lujvo		
mango	gismu		in dictionary
mangona	fu'ivla		
mangonize	fu'ivla		
mangoro	fu'ivla		
mangrate	lujvo		
mangrove	lujvo		
manjeri	fu'ivla		
manjusri	lujvo		
mankato	fu'ivla		
manlike	fu'ivla		
manlove	fu'ivla		
manmade	fu'ivla		
manresa	fu'ivla		
manrope	fu'ivla		
manse	gismu		
manso	gismu		
mansra	lujvo		
mansura	fu'ivla		
manta	gismu		
mantapa	fu'ivla		
manteca	fu'ivla		
mantegna	lujvo		
manteline	fu'ivla		
manteno	fu'ivla		
manti	gismu		in dictionary
manticora	fu'ivla		
manticore	fu'ivla		
mantispa	lujvo		
manto	gismu		
mantova	fu'ivla		
mantra	lujvo		
manvantara	fu'ivla		
manzana	fu'ivla		
manzanita	fu'ivla		
manzanola	fu'ivla		
manzoni	fu'ivla		
manzu	gismu		
maple	gismu		
marbelize	fu'ivla		
marbi	gismu		in dictionary
marble	lujvo		
marbleize	fu'ivla		
marblelike	fu'ivla		
marcando	lujvo		
marcasite	fu'ivla		
marcato	fu'ivla		
marcela	fu'ivla		
marceline	fu'ivla		
marcelo	fu'ivla		
marci	gismu		
marcile	fu'ivla		
marcite	fu'ivla		
marco	gismu		
marcola	fu'ivla		
marconi	fu'ivla		
marcuse	fu'ivla		
mardi	gismu		
marfa	gismu		
marfire	fu'ivla		
marfrance	fu'ivla		
marga	gismu		
margalo	fu'ivla		
margarate	fu'ivla		
margareta	fu'ivla		
margarete	fu'ivla		
margarida	fu'ivla		
margarine	fu'ivla		
margarita	fu'ivla		
margarite	fu'ivla		
margarodite	fu'ivla		
margarosanite	fu'ivla		
margate	fu'ivla		
marge	gismu		
margeline	fu'ivla		
margi	gismu		
marginalize	fu'ivla		
marginate	fu'ivla		
margo	gismu		
margosa	fu'ivla		in dictionary
margravate	fu'ivla		
margrave	lujvo		
margravine	fu'ivla		
margreta	lujvo		
marylinda	lujvo		
marja	gismu		
marjana	fu'ivla		
marje	gismu		
marji	gismu		in dictionary
marka	gismu		
markable	lujvo		
marketa	fu'ivla		
marketable	fu'ivla		
marketplace	lujvo		
markle	lujvo		
marko	gismu		
markova	fu'ivla		
marla	gismu		
marlane	fu'ivla		
marlboro	fu'ivla		
marlena	fu'ivla		
marlene	fu'ivla		
marli	gismu		
marline	fu'ivla		
marlinespike	fu'ivla		
marlinspike	lujvo		
marlite	fu'ivla		
marlo	gismu		
marmaduke	fu'ivla		
marmalade	fu'ivla		
marmara	fu'ivla		
marmarize	fu'ivla		
marmatite	fu'ivla		
marmite	fu'ivla		
marmolada	fu'ivla		
marmolite	fu'ivla		
marmora	fu'ivla		
marmorate	fu'ivla		
marmorize	fu'ivla		
marmosa	fu'ivla		
marmose	fu'ivla		
marmota	fu'ivla		in dictionary
marna	gismu		in dictionary
marne	gismu		
marni	gismu		
marprelate	fu'ivla		
marsala	fu'ivla		
marse	gismu		
marca	gismu		
marcalate	fu'ivla		
marcfire	lujvo		
marcite	fu'ivla		
marclike	lujvo		
marsi	gismu		
marta	gismu		
marte	gismu		
martele	fu'ivla		
marteline	fu'ivla		
marteniko	fu'ivla		
martensite	fu'ivla		
marti	gismu		
martica	fu'ivla		
martiloge	fu'ivla		
martina	fu'ivla		
martindale	fu'ivla		
martine	fu'ivla		
martineta	fu'ivla		
martingale	fu'ivla		
martini	fu'ivla		
martinico	fu'ivla		
martino	fu'ivla		
martinu	fu'ivla		
martita	fu'ivla		
martite	fu'ivla		
martu	gismu		
marva	gismu		
marve	gismu		
marzi	gismu		
macru	gismu		
masklike	lujvo		
maskoi	lujvo		
matka	gismu		
matlo	gismu		
matlockite	fu'ivla		
matra	gismu		in dictionary
matsu	gismu		
mau	cmavo	BAI	in dictionary
maudle	fu'ivla		
maudlinize	fu'ivla		
maugre	lujvo		
maulvi	fu'ivla		
maunge	fu'ivla		
mavra	gismu		
maxma	gismu		
mazda	gismu		
mecke	gismu		
medle	gismu		
megbote	fu'ivla		
meikle	lujvo		
meindre	fu'ivla		
meingolda	fu'ivla		
melba	gismu		
melbeta	fu'ivla		
melda	gismu		
melfa	gismu		
melkite	fu'ivla		
melmore	fu'ivla		
melpomene	fu'ivla		
melrose	fu'ivla		
melstone	lujvo		
meltable	lujvo		
meltage	fu'ivla		
melteigite	fu'ivla		
melva	gismu		
melvena	fu'ivla		
melvina	fu'ivla		
melvindale	fu'ivla		
membracine	fu'ivla		
membrana	lujvo		
membranate	fu'ivla		
membrane	lujvo		
membranelike	fu'ivla		
membranipora	fu'ivla		
membranula	fu'ivla		
membranule	fu'ivla		
mendable	lujvo		
mendaite	fu'ivla		
mende	gismu		
mendelize	fu'ivla		
mendi	gismu		
mendicate	fu'ivla		
mendigo	fu'ivla		
mendipite	fu'ivla		
mendive	fu'ivla		
mendocino	fu'ivla		
mendole	fu'ivla		
mendota	fu'ivla		
mendoza	fu'ivla		
mendozite	fu'ivla		
menfra	lujvo		
menfro	lujvo		
menkure	fu'ivla		
menlo	gismu		
mensa	gismu		
mensalize	fu'ivla		
mense	gismu		
mensurable	fu'ivla		
mensurate	fu'ivla		
mensurative	fu'ivla		
menta	gismu		
mentagra	lujvo		
mentalize	fu'ivla		
menticide	fu'ivla		
menticulture	fu'ivla		
mentone	fu'ivla		
merca	gismu		
mercado	fu'ivla		
mercantile	fu'ivla		
mercaptide	fu'ivla		
mercapto	lujvo		
mercaptole	fu'ivla		
mercaptopurine	fu'ivla		
mercature	fu'ivla		
merce	gismu		
mercedita	fu'ivla		
mercerize	fu'ivla		
merci	gismu		
mercola	fu'ivla		
mercurate	fu'ivla		
mercuri	fu'ivla		
mercuride	fu'ivla		
mercurize	fu'ivla		
merde	gismu		
merge	gismu		
mergence	lujvo		
merkle	lujvo		
merla	gismu		
merle	gismu		
merligo	fu'ivla		
merlina	fu'ivla		
merline	fu'ivla		
mermentau	lujvo		
merna	gismu		
merse	gismu		
merta	gismu		
mesne	gismu		
mesprise	lujvo		
metcalfe	lujvo		
metra	gismu		
metre	gismu		
metro	gismu		
mi	cmavo	KOhA3	in dictionary
my	cmavo	BY2	in dictionary
mi.	cmavo		
mi	cmavo	KOhA3	in dictionary
mi	cmavo	KOhA3	in dictionary
micki	gismu		
mickle	lujvo		
micra	gismu		
micro	gismu		
microstructure	lujvo		
midge	gismu		
midlandize	fu'ivla		
midlatitude	fu'ivla		
midlife	fu'ivla		
midline	fu'ivla		
midrange	lujvo		
midvale	fu'ivla		
midverse	lujvo		
migmatite	fu'ivla		
mikra	gismu		
mikrkra	fu'ivla		
milda	gismu		
milde	gismu		
milka	gismu		
milklike	lujvo		
milko	gismu		
milmine	fu'ivla		
milne	gismu		
milpa	gismu		
milstone	lujvo		
miltona	fu'ivla		
miltonize	fu'ivla		
miltonvale	fu'ivla		
milvago	fu'ivla		
milvine	fu'ivla		
mimble	lujvo		
mimbreno	lujvo		
mimpei	lujvo		
minbu	gismu		
mince	gismu		
minco	gismu		
mincopi	fu'ivla		
minda	gismu		
mindi	gismu		
mindoro	fu'ivla		
minge	gismu		
mingle	lujvo		
mingo	gismu		
minke	gismu		
minkopi	fu'ivla		
minseito	fu'ivla		
minsitive	fu'ivla		
minta	gismu		
mintage	fu'ivla		
mintaka	fu'ivla		
minto	gismu		
minverite	fu'ivla		
mirbane	fu'ivla		
mirligo	fu'ivla		
mirna	gismu		
mirza	gismu		
misframe	lujvo		
micmi	gismu		
micna	gismu		
mislodge	lujvo		
mismingle	lujvo		
misparse	lujvo		
misperformance	lujvo		
misplace	lujvo		
mispractice	lujvo		
mispractise	lujvo		
misprice	lujvo		
misprise	lujvo		
misprize	lujvo		
misti	gismu		
mistitle	lujvo		
mistrace	lujvo		
mitra	gismu		
mitre	gismu		in dictionary
mixteco	fu'ivla		
mixture	fu'ivla		
mlaga	gismu		
mo	cmavo	GOhA	in dictionary
mo.	cmavo		
moble	gismu		
mobridge	lujvo		
modge	gismu		
modla	gismu		
moigno	fu'ivla		
moilsome	fu'ivla		
mokpo	gismu		
mokca	gismu		in dictionary
moldable	lujvo		
moldasle	lujvo		
moldau	lujvo		
moldavite	fu'ivla		
molge	gismu		
molgula	fu'ivla		
molka	gismu		
molpe	gismu		
molto	gismu		
molvi	gismu		
mombasa	fu'ivla		
momble	lujvo		
monclova	lujvo		
moncure	fu'ivla		
monda	gismu		
mondaine	fu'ivla		
mondale	fu'ivla		
monde	gismu		
mondego	fu'ivla		
mondo	gismu		
mondovi	fu'ivla		
monge	gismu		
mongo	gismu		
mongolize	fu'ivla		
mongrelise	fu'ivla		
mongrelize	fu'ivla		
monjo	gismu		
monklike	lujvo		
monro	gismu		
monrolite	fu'ivla		
monsanto	lujvo		
monsignore	fu'ivla		
monsignori	fu'ivla		
monsoni	fu'ivla		
monstera	lujvo		
monsterlike	fu'ivla		
monstrance	fu'ivla		
monstrate	fu'ivla		
monstricide	fu'ivla		
montadale	fu'ivla		
montage	fu'ivla		
montagna	lujvo		
montagne	lujvo		
montagu	fu'ivla		
montaigne	fu'ivla		
montale	fu'ivla		
montalvo	lujvo		
montana	fu'ivla		
montanari	fu'ivla		
montane	fu'ivla		
montanite	fu'ivla		
montanize	fu'ivla		
montano	fu'ivla		
montanto	lujvo		
monte	gismu		
montebrasite	fu'ivla		
montegre	lujvo		
montenegro	fu'ivla		
montera	fu'ivla		
montero	fu'ivla		
monteverdi	fu'ivla		
montezuma	fu'ivla		
monti	gismu		
monticle	lujvo		
monticola	fu'ivla		
monticoline	fu'ivla		
monticulate	fu'ivla		
monticule	fu'ivla		
monticuline	fu'ivla		
monticulipora	fu'ivla		
monticulose	fu'ivla		
monto	gismu		
montre	lujvo		
montrose	lujvo		
montu	gismu		
monture	fu'ivla		
monza	gismu		
monzonite	fu'ivla		
mopla	gismu		
morbidize	fu'ivla		
morbose	fu'ivla		
morcote	fu'ivla		
mordecai	fu'ivla		
mordenite	fu'ivla		
mordicate	fu'ivla		
mordicative	fu'ivla		
mordore	fu'ivla		
mordu	gismu		
morga	gismu		
morgagni	lujvo		
morgana	fu'ivla		in dictionary
morganica	fu'ivla		
morganite	fu'ivla		
morganize	fu'ivla		
morganza	lujvo		
mormo	gismu		
mormonite	fu'ivla		
mormorando	fu'ivla		
morna	gismu		in dictionary
morne	gismu		
mornlike	fu'ivla		
morntime	fu'ivla		
morse	gismu		
morselize	fu'ivla		
morsure	fu'ivla		
morta	gismu		
mortalize	fu'ivla		
mortarize	fu'ivla		
mortarlike	fu'ivla		
mortice	fu'ivla		
mortise	fu'ivla		
mosra	gismu		in dictionary
moste	gismu		
mostra	lujvo		
mrida	gismu		
mridanga	lujvo		
mrike	gismu		
mu	cmavo	PA1	in dictionary
muckle	lujvo		
muckrake	lujvo		
mucro	gismu		
mudra	gismu		
mufti	gismu		
mukri	gismu		
muktatma	lujvo		
mukti	gismu		in dictionary
mulctable	lujvo		
mulctative	fu'ivla		
mulga	gismu		
mulki	gismu		
mulse	gismu		
multangle	lujvo		
multangula	fu'ivla		
multani	fu'ivla		
multarticulate	fu'ivla		
multi	gismu		
multiblade	fu'ivla		
multicamerate	fu'ivla		
multicapitate	fu'ivla		
multicarinate	fu'ivla		
multicycle	lujvo		
multicide	fu'ivla		
multicordate	fu'ivla		
multicore	fu'ivla		
multicostate	fu'ivla		
multicuspidate	fu'ivla		
multidentate	fu'ivla		
multidenticulate	fu'ivla		
multidigitate	fu'ivla		
multidisperse	fu'ivla		
multiflora	fu'ivla		
multiframe	fu'ivla		
multifurcate	fu'ivla		
multigrade	fu'ivla		
multigranulate	fu'ivla		
multigravida	fu'ivla		
multijugate	fu'ivla		
multilaminate	fu'ivla		
multilane	fu'ivla		
multilirate	fu'ivla		
multilobate	fu'ivla		
multilobe	fu'ivla		
multilobulate	fu'ivla		
multiloculate	fu'ivla		
multimarble	fu'ivla		
multimode	fu'ivla		
multinervate	fu'ivla		
multinervose	fu'ivla		
multinodate	fu'ivla		
multinode	fu'ivla		
multipara	fu'ivla		
multipartite	fu'ivla		
multipede	fu'ivla		
multiperforate	fu'ivla		
multiplane	fu'ivla		
multiple	lujvo		
multiplicable	fu'ivla		
multiplicate	fu'ivla		
multiplicative	fu'ivla		
multipole	fu'ivla		
multipresence	fu'ivla		
multipurpose	fu'ivla		
multiradicate	fu'ivla		
multiramose	fu'ivla		
multirate	fu'ivla		
multirole	fu'ivla		
multisegmentate	fu'ivla		
multisense	fu'ivla		
multiseptate	fu'ivla		
multiservice	fu'ivla		
multispiculate	fu'ivla		
multistage	fu'ivla		
multistaminate	fu'ivla		
multistate	fu'ivla		
multisulcate	fu'ivla		
multitentaculate	fu'ivla		
multitube	fu'ivla		
multituberculata	fu'ivla		
multituberculate	fu'ivla		
multitude	fu'ivla		
multivalence	fu'ivla		
multivalve	fu'ivla		
multivane	fu'ivla		
multiverse	fu'ivla		
multivoltine	fu'ivla		
multivolume	fu'ivla		
multo	gismu		
multungulate	fu'ivla		
multure	fu'ivla		
mulvane	fu'ivla		
mumble	lujvo		
mumbo	gismu		
mumjuma	fu'ivla		
muncupate	fu'ivla		
munda	gismu		
mundane	fu'ivla		
mundari	fu'ivla		
mundungo	lujvo		
mundunugu	fu'ivla		
munga	gismu		
munge	gismu		
mungo	gismu		
mungofa	fu'ivla		
munguba	fu'ivla		
munmro	lujvo		
munro	gismu		
munci	gismu		
murdo	gismu		
murga	gismu		
murgavi	fu'ivla		
murjite	fu'ivla		
murmi	gismu		
murva	gismu		
murza	gismu		
mucla	gismu		
mucro	gismu		
mucru	gismu		
musklike	lujvo		
na	cmavo	NA	in dictionary
na	cmavo	NA	in dictionary
nabla	gismu		
nable	gismu		
nacre	gismu		
nadge	gismu		
nadja	gismu		
nagle	gismu		
nailfile	fu'ivla		
nairncire	fu'ivla		
naiskoi	fu'ivla		
nalda	gismu		
naldo	gismu		
nalgo	gismu		
nambe	gismu		
namda	gismu		
nampa	gismu		
nampula	fu'ivla		
nance	gismu		
nanci	gismu		
nanda	gismu		
nandi	gismu		
nandina	fu'ivla		
nandine	fu'ivla		
nandu	gismu		in dictionary
nanduti	fu'ivla		
nanga	gismu		
nanji	gismu		
nankingese	fu'ivla		
nanmu	gismu		in dictionary
nanticoke	fu'ivla		
nantyglo	lujvo		
nantokite	fu'ivla		
narbada	fu'ivla		
narceine	fu'ivla		
narco	gismu		
narcoma	fu'ivla		
narcomata	fu'ivla		
narcose	fu'ivla		
narcotina	fu'ivla		
narcotine	fu'ivla		
narcotise	fu'ivla		
narcotize	fu'ivla		
narda	gismu		
nardine	fu'ivla		
nardu	gismu		
nargile	fu'ivla		in dictionary
narka	gismu		
narmada	fu'ivla		
narsarsukite	fu'ivla		
narsinga	lujvo		
narva	gismu		
natka	gismu		
nau	cmavo	CUhE	in dictionary
nazlini	fu'ivla		
necklace	lujvo		
necklike	lujvo		
neckline	lujvo		
necro	gismu		
nectandra	lujvo		
nedra	gismu		
negro	gismu		
nei	cmavo	GOhA	in dictionary
nejdi	gismu		
nelda	gismu		
nelrsa	fu'ivla		
nelse	gismu		
nelsonite	fu'ivla		
nembutsu	lujvo		
nenta	gismu		
neptune	fu'ivla		
nerka	gismu		
nerta	gismu		
nerte	gismu		
nerti	gismu		
nerva	gismu		
nervate	fu'ivla		
nervature	fu'ivla		
nerve	gismu		
nervine	fu'ivla		
nervosa	fu'ivla		
nervose	fu'ivla		
nervule	fu'ivla		
nervulose	fu'ivla		
nervure	fu'ivla		
nesta	gismu		
nesto	gismu		
netlike	fu'ivla		
ny	cmavo	BY2	in dictionary
nicki	gismu		
nickle	lujvo		
nicko	gismu		
nidge	gismu		
nifle	gismu		
nigre	gismu		
nilgai	lujvo		
nilgau	lujvo		
nimbi	gismu		
nimble	lujvo		
nimbose	fu'ivla		
nimci	gismu		
ninde	gismu		
ningirsu	lujvo		
ningle	lujvo		
ninja	gismu		in dictionary
nintu	gismu		
niple	gismu		
nirvana	fu'ivla		
nistru	lujvo		
nitre	gismu		
nitro	gismu		
nivre	gismu		
no	cmavo	PA1	in dictionary
noble	gismu		
nocturne	lujvo		
nokta	gismu		
nolde	gismu		
nolte	gismu		
nonbailable	lujvo		
nonbankable	lujvo		
nonbase	fu'ivla		
nonbeneficence	fu'ivla		
nonbenevolence	fu'ivla		
nonbeverage	fu'ivla		
nonblamable	lujvo		
nonburdensome	fu'ivla		
nonburgage	fu'ivla		
nonburnable	lujvo		
noncalculable	fu'ivla		
noncalculative	fu'ivla		
noncancelable	fu'ivla		
noncandidate	fu'ivla		
noncapsizable	fu'ivla		
noncapture	fu'ivla		
noncarbonate	fu'ivla		
noncaste	lujvo		
noncausable	lujvo		
noncausative	fu'ivla		
nonce	gismu		
noncensurable	fu'ivla		
noncertitude	fu'ivla		
noncitable	fu'ivla		
noncivilizable	fu'ivla		
nonclaimable	fu'ivla		
nonclimbable	fu'ivla		
nonclose	lujvo		
nonclosure	fu'ivla		
noncognate	fu'ivla		
noncognitive	fu'ivla		
noncognizable	fu'ivla		
noncognizance	fu'ivla		
noncoinage	fu'ivla		
noncoincidence	fu'ivla		
noncolorable	fu'ivla		
noncombative	fu'ivla		
noncombinative	fu'ivla		
noncombustible	lujvo		
noncombustive	fu'ivla		
noncome	fu'ivla		
noncompensable	lujvo		
noncompensative	fu'ivla		
noncompetitive	fu'ivla		
noncomplacence	lujvo		
noncomplaisance	fu'ivla		
noncomposite	fu'ivla		
noncomposure	fu'ivla		
noncompulsive	fu'ivla		
nonconcentrative	fu'ivla		
nonconclusive	fu'ivla		
noncondensable	lujvo		
noncondensible	lujvo		
nonconducive	fu'ivla		
nonconductible	lujvo		
nonconductive	fu'ivla		
nonconfederate	fu'ivla		
nonconfidence	fu'ivla		
nonconfirmative	fu'ivla		
nonconflictive	lujvo		
nonconformable	lujvo		
nonconformance	lujvo		
noncongestive	fu'ivla		
noncongregative	fu'ivla		
nonconjecturable	fu'ivla		
nonconjugate	fu'ivla		
nonconjunctive	lujvo		
nonconsecutive	fu'ivla		
nonconservative	fu'ivla		
nonconsolable	fu'ivla		
nonconsonance	fu'ivla		
nonconstrictive	fu'ivla		
nonconstructive	fu'ivla		
nonconsultative	fu'ivla		
nonconsumable	fu'ivla		
noncontaminable	fu'ivla		
